Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
2,016E+11;16;10;21;1435;1;2;5;3;6;115;RUE DE VAUGIRARD;M;4884290;231236;750
2,016E+11;16;10;21;2120;5;2;2;1;3;115;BOULEVARD LEFEBVRE;M;4882860;230138;750
2,016E+11;16;10;23;1950;5;2;3;3;2;115;83, RUE DESNOUETTES;M;4883430;228402;750
2,016E+11;16;10;25;1040;1;2;4;1;2;115;ECHANGEUR SEVRES;M;4883420;227723;750
2,016E+11;16;10;25;1905;2;2;3;1;3;115;107, RUE BRANCION;M;4883020;230187;750
2,016E+11;16;10;27;1850;5;2;3;1;3;115;53, QUAI DE GRENELLE;M;4885070;228397;750
2,016E+11;16;10;27;1820;1;2;2;1;3;115;BOULEVARD PASTEUR;M;4884040;231491;750
2,016E+11;16;10;28;1805;2;2;1;1;6;115;6, RUE FRANCOIS BONVIN;M;4884580;230511;750
2,016E+11;16;10;29;1450;1;2;1;1;2;115;43, RUE CAMBRONNE;M;4884510;230210;750
2,016E+11;16;10;30;150;5;2;2;1;6;115;64, AVENUE FELIX FAURE;M;4884030;228584;750
2,016E+11;16;10;31;905;1;2;2;1;6;115;117, RUE SAINT CHARLES;M;4884480;228388;750
2,016E+11;16;10;31;910;1;2;3;1;3;115;13, RUE LINOIS;M;4884860;228289;750
2,016E+11;16;10;31;1120;1;2;1;1;3;115;4, RUE LINOIS;M;4884900;228216;750
2,016E+11;16;10;31;1225;1;2;1;1;2;115;173, RUE LECOURBE;M;4884100;229734;750
2,016E+11;16;11;2;1740;5;2;2;1;6;115;37, RUE LETELLIER;M;4884780;229655;750
2,016E+11;16;11;2;2115;5;2;2;1;3;115;RUE DE LA CONVENTION;M;4884000;229031;750
2,016E+11;16;11;4;900;1;2;1;2;3;115;50, RUE VASCO DE GAMA;M;4883650;228398;750
2,016E+11;16;11;4;1155;1;2;3;2;7;115;89, BOULEVARD PASTEUR;M;4883930;231621;750
2,016E+11;16;11;4;1050;1;2;3;2;7;115;79, RUE LEBLANC;M;4883720;227726;750
2,016E+11;16;11;4;1215;1;2;5;2;6;115;111, BOULEVARD DE GRENEL;M;4884920;229801;750
2,016E+11;16;11;6;5;5;2;1;2;6;115;82, BOULEVARD LEFEBVRE;M;4882900;229920;750
2,016E+11;16;11;6;2000;5;2;1;1;2;115;21, RUE DE LA CROIX NIVE;M;4884680;229996;750
2,016E+11;16;11;6;2120;5;2;1;1;6;115;5, RUE EMMANUEL CHAUVIER;M;4884360;227925;750
2,016E+11;16;11;10;730;1;2;1;1;6;115;29, RUE SAINT CHARLES;M;4885050;228887;750
2,016E+11;16;11;10;1500;1;2;2;1;3;115;RUE DU THEATRE;M;4884810;229018;750
2,016E+11;16;11;10;1645;1;2;2;2;6;115;323, RUE DE VAUGIRARD;M;4883830;229844;750
2,016E+11;16;11;14;820;1;2;2;1;3;107;42, AVENUE DE BRETEUIL;M;4885070;231162;750
2,016E+11;16;11;15;655;5;2;2;2;6;115;1, BOULEVARD LEFEBVRE;M;4883270;228833;750
2,016E+11;16;11;16;907;1;2;2;1;3;115;RUE DE DANTZIG;M;4883350;229866;750
2,016E+11;16;11;17;850;1;2;3;1;6;115;73, RUE OLIVIER DE SERRE;M;4883330;229448;750
2,016E+11;16;11;17;1653;5;2;2;1;6;115;197, RUE LECOURBE;M;4884050;229572;750
2,016E+11;16;11;17;1950;5;2;2;2;3;115;45, RUE OLIVIER DE SERRE;M;4883450;229567;750
2,016E+11;16;11;18;1040;1;2;1;1;6;115;23, RUE DE L AVRE;M;4884850;229843;750
2,016E+11;16;11;18;2345;5;2;2;1;6;115;191, RUE DE LA CONVENTIO;M;4883720;229641;750
2,016E+11;16;11;19;1245;1;2;2;1;6;115;38, RUE DU COTENTIN;M;4883850;231149;750
2,016E+11;16;11;20;1430;1;2;1;2;7;115;QUAI D ISSY LES MOULINEA;M;4883520;226606;750
2,016E+11;16;11;20;1445;1;2;2;2;3;115;RUE DE LOURMEL;M;4884370;228630;750
2,016E+11;16;11;20;1945;5;2;2;2;3;115;33, RUE LINOIS;M;4884770;228415;750
2,016E+11;16;11;21;1500;1;2;2;1;2;115;46, BOULEVARD GARIBALDI;M;4884640;230612;750
2,016E+11;16;11;22;1230;1;2;1;1;3;115;11, BOULEVARD GARIBALDI;M;4884750;230342;750
2,016E+11;16;11;23;815;1;2;2;8;6;115;METRO JAVEL;M;4884610;227692;750
2,016E+11;16;11;24;900;1;2;1;8;2;115;04, RUE DE LA CROIX NIVE;M;4884740;230087;750
2,016E+11;16;11;24;1750;5;2;3;1;3;115;, RUE JEAN REY;M;4885530;228943;750
2,016E+11;16;11;25;930;1;2;1;1;3;115;133, AVENUE FELIX FAURE;M;4883770;228020;750
2,016E+11;16;11;26;1345;1;2;2;1;6;115;112, RUE SAINT CHARLES;M;4884480;228388;750
2,016E+11;16;11;27;1425;1;2;1;1;6;115;27A, VILLA CROIX NIVERT;M;4884550;230124;750
2,016E+11;16;11;29;1015;1;2;7;1;3;115;PLACE DES INSURGES DE VA;M;4882780;229278;750
2,016E+11;16;11;29;1045;1;2;4;1;3;115;PORTE DE SEVRES;M;4883300;227926;750
2,016E+11;16;11;29;1430;1;2;2;1;6;115;1, AVENUE DE LA PORTE DE;M;4883610;227820;750
2,016E+11;16;11;29;1915;5;2;2;1;6;115;15, RUE VIOLET;M;4884940;229459;750
2,016E+11;16;11;29;2115;5;2;3;1;7;115;68, RUE LECOURBE;M;4884370;230638;750
2,016E+11;16;11;30;1238;1;2;1;1;6;115;4, RUE LOUIS ARMAND;M;4883320;227732;750
2,016E+11;16;11;30;1930;5;2;2;1;3;115;65, RUE DU THEATRE;M;4884810;229018;750
2,016E+11;16;12;3;1600;1;2;2;7;6;115;10, RUE GASTON BOISSIER;M;4882890;229408;750
2,016E+11;16;12;3;1830;1;2;5;1;1;115;RUE DES ENTREPRENEURS;M;4884370;229297;750
2,016E+11;16;12;3;2015;5;2;3;1;3;115;68, AVENUE FELIX FAURE;M;4884010;228539;750
2,016E+11;16;12;4;1210;1;2;5;1;3;115;107, RUE LECOURBE;M;4884260;230268;750
2,016E+11;16;12;5;1320;1;2;3;1;6;115;61, RUE EMERIAU;M;4884800;228447;750
2,016E+11;16;12;6;1650;2;2;2;1;3;115;200, RUE DE LA CONVENTIO;M;4883720;229641;750
2,016E+11;16;12;7;2000;5;2;1;1;3;115;22, AVENUE EMILE ZOLA;M;4884620;228005;750
2,016E+11;16;12;8;1250;1;2;3;1;6;115;22, RUE DE L EGLISE;M;4884490;228607;750
2,016E+11;16;12;9;1545;1;2;1;1;6;115;103, RUE DES ENTREPRENEU;M;4884360;229323;750
2,016E+11;16;12;12;1115;1;2;2;1;3;115;92, BOULEVARD LEFEBVRE;M;4882860;230138;750
2,016E+11;16;12;12;1500;1;2;1;1;6;115;57, RUE CAMBRONNE;M;4884430;230227;750
2,016E+11;16;12;13;820;1;2;2;2;3;115;RUE DE LOURMEL;M;4884370;228630;750
2,016E+11;16;12;13;810;2;2;2;3;6;115;QUAI DE GRENELLE;M;4885070;228397;750
2,016E+11;16;12;13;1000;1;2;4;2;3;115;17, AVENUE EMILE ZOLA;M;4884620;227952;750
2,016E+11;16;12;15;2130;5;2;3;1;6;115;18, BOULEVARD DE VAUGIRA;M;4884160;231829;750
2,016E+11;16;12;16;1900;5;2;7;1;6;115;RUE DES ENTREPRENEURS;M;4884480;229019;750
2,016E+11;16;12;16;2220;5;2;1;1;6;115;26, BOULEVARD DE VAUGIRA;M;4884170;231878;750
2,016E+11;16;12;19;1448;1;2;1;1;6;115;76, RUE DE JAVEL;M;4884460;228428;750
2,016E+11;16;12;19;1810;5;2;1;1;5;115;41, BOULEVARD VICTOR;M;4883370;228561;750
2,016E+11;16;12;22;1035;1;2;2;8;6;115;RUE BRANCION;M;4883470;230515;750
2,016E+11;16;12;22;1855;5;2;3;1;2;115;39, RUE DU HAMEAU;M;4883340;228640;750
2,016E+11;16;12;23;2355;5;2;2;1;3;115;RUE LABROUSTE;M;4883390;230809;750
2,016E+11;16;12;25;1755;5;2;2;1;6;115;RUE DE LA CONVENTION;M;4884110;228788;750
2,016E+11;16;12;26;1505;1;2;2;1;6;115;42, RUE DE LA CONVENTION;M;4884410;228121;750
2,016E+11;16;12;27;1520;1;2;1;1;6;115;17, RUE DE L ARRIVEE;M;4884290;232181;750
2,016E+11;16;12;27;2100;5;2;5;1;6;115;57, BOULEVARD DE GRENELL;M;4885090;229259;750
2,016E+11;16;12;29;1400;1;2;1;1;2;115;170, RUE DE LA CONVENTIO;M;4883850;229359;750
2,016E+11;16;1;1;250;5;2;1;1;6;116;VOIE GEORGES POMPIDOU;M;4883910;226692;750
2,016E+11;16;1;1;540;5;2;5;1;7;116;AVENUE DU PRESIDENT KENN;M;4885290;228104;750
2,016E+11;16;1;2;2210;5;2;7;2;3;116;PLACE CLEMENT ADER;M;4885130;227844;750
2,016E+11;16;1;2;2245;5;2;2;2;6;116;ROUTE DE SURESNES;M;4886500;223445;750
2,016E+11;16;1;3;100;5;2;3;1;3;116;AVENUE DE LA PORTE D AUT;M;4884800;225126;750
2,016E+11;16;1;5;940;1;2;1;2;7;116;RUE HENRY DE LA VAULX;M;4883600;225679;750
2,016E+11;16;1;5;955;1;2;2;2;6;116;RUE DES VIGNES;M;4885730;227299;750
2,016E+11;16;1;5;1500;1;2;1;1;6;116;61, AVENUE MOZART;M;4885420;226910;750
2,016E+11;16;1;5;1400;1;2;1;8;3;116;AVENUE DE LA PORTE D AUT;M;4884800;225004;750
2,016E+11;16;1;5;2020;1;2;1;1;6;116;07, AVENUE INGRES;M;4885720;226518;750
2,016E+11;16;1;6;150;4;2;7;1;6;116;CARREFOUR DE LONGCHAMP;M;4886380;224025;750
2,016E+11;16;1;6;745;2;2;7;2;3;116;02, BOULEVARD FLANDRIN;M;4886420;227237;750
2,016E+11;16;1;6;1300;1;2;7;1;6;116;AVENUE DU PRESIDENT WILS;M;4886490;229452;750
2,016E+11;16;1;6;1750;5;2;7;1;6;116;21, AVENUE DU PRESIDENT;M;4886470;229453;750
2,016E+11;16;1;6;1900;5;2;3;1;6;108;142, BOULEVARD HAUSSMANN;M;4887520;231281;750
2,016E+11;16;1;8;2255;5;2;3;1;3;116;RUE CHARDON LAGACHE;M;4884680;226834;750
2,016E+11;16;1;10;210;5;2;2;3;2;116;BOULEVARD SUCHET;M;4885740;226463;750
2,016E+11;16;1;11;935;1;2;4;1;3;116;BOULEVARD PERIPHERIQUE I;M;4886990;227174;750
2,016E+11;16;1;11;1830;5;2;1;1;2;116;60, AVENUE PAUL DOUMER;M;4886000;227997;750
2,016E+11;16;1;14;1445;1;2;1;1;6;116;01, AVENUE INGRES;M;4885810;226949;750
2,016E+11;16;1;14;2318;5;2;2;1;3;116;182, AVENUE DE VERSAILLE;M;4883960;226284;750
2,016E+11;16;1;15;2300;5;2;6;1;3;116;PLACE CHARLES DE GAULLE;M;4887400;229417;750
2,016E+11;16;1;16;10;5;2;1;1;6;116;ALLEE DE LONGCHAMP;M;4886880;225398;750
2,016E+11;16;1;16;1325;1;2;3;1;2;116;ALLEE DU BORD DE L EAU;M;4886200;222905;750
2,016E+11;16;1;16;1635;1;2;2;1;3;116;ALLEE DE LONGCHAMP;M;4886780;225104;750
2,016E+11;16;1;17;115;5;2;1;1;6;116;34, AVENUE KLEBER;M;4887030;229248;750
2,016E+11;16;1;19;20;5;2;3;1;6;116;131, AVENUE DE VERSAILLE;M;4884260;226870;750
2,016E+11;16;1;20;1815;5;2;2;1;6;116;RUE ERLANGER;M;4884530;226042;750
2,016E+11;16;1;20;1320;1;2;3;1;6;116;62, RUE RAYNOUARD;M;4885480;227961;750
2,016E+11;16;1;21;1550;1;2;4;7;2;116;PLACE DE LA PORTE D AUTE;M;4884800;225321;750
2,016E+11;16;1;21;2335;5;2;2;1;7;116;RUE BENJAMIN FRANKLIN;M;4885990;228553;750
2,016E+11;16;1;22;355;5;2;3;1;6;116;CARREFOUR DU BOUT DES LA;M;4886840;226572;750
2,016E+11;16;1;24;1240;1;2;7;1;3;116;PLACE DU MARECHAL DE LAT;M;4887180;227410;750
2,016E+11;16;1;25;1015;1;2;1;1;2;116;137, AVENUE DE VERSAILLE;M;4884250;226845;750
2,016E+11;16;1;25;1710;2;2;3;1;3;116;139 BIS, AVENUE DE VERSA;M;4884220;226797;750
2,016E+11;16;1;26;830;1;2;1;1;2;116;37, BOULEVARD SUCHET;M;4885690;226435;750
2,016E+11;16;1;27;750;5;2;2;2;3;116;137, AVENUE DE MALAKOFF;M;4887510;228395;750
2,016E+11;16;1;27;1740;2;2;1;1;2;108;55, AVENUE MONTAIGNE;M;4886810;230835;750
2,016E+11;16;1;27;950;1;2;4;1;7;116;BOULEVARD LANNES;M;4886960;227407;750
2,016E+11;16;1;29;1640;1;2;5;8;3;116;AVENUE BUGEAUD;M;4887140;227756;750
2,016E+11;16;1;30;530;5;2;4;1;6;116;1, AVENUE DE LA PORTE MO;M;4884540;225580;750
2,016E+11;16;2;1;1130;1;2;5;1;6;116;36, AVENUE DU PRESIDENT;M;4886390;229042;750
2,016E+11;16;2;2;300;5;2;1;1;7;116;AVENUE FOCH;M;4887300;228763;750
2,016E+11;16;2;3;745;2;2;1;2;6;116;AVENUE FELIX D HERELLE;M;4883470;225567;750
2,016E+11;16;2;4;1730;2;2;5;2;6;116;BOULEVARD EXELMANS;M;4884530;225866;750
2,016E+11;16;2;5;1010;1;2;1;1;2;116;ROUTE DES TRIBUNES;M;4886360;223714;750
2,016E+11;16;2;5;1800;5;2;2;1;6;116;08, AVENUE PIERRE 1ER DE;M;4886570;229580;750
2,016E+11;16;2;7;1515;1;2;1;1;3;116;94, AVENUE VICTOR HUGO;M;4886900;228368;750
2,016E+11;16;2;8;1700;2;2;7;2;1;116;AVENUE D IENA;M;4887320;229513;750
2,016E+11;16;2;8;2320;5;2;3;1;3;116;BOULEVARD LANNES;M;4886450;226976;750
2,016E+11;16;2;10;1345;1;2;1;1;4;116;ALLEE DU BORD DE L EAU;M;4887340;224381;750
2,016E+11;16;2;11;1220;1;2;3;1;6;116;RUE DE MAGDEBOURG;M;4886390;229042;750
2,016E+11;16;2;10;2200;5;2;7;1;3;116;29, BOULEVARD MURAT;M;4884530;225751;750
2,016E+11;16;2;15;630;5;2;2;1;6;116;156, AVENUE DE VERSAILLE;M;4884070;226499;750
2,016E+11;16;2;16;923;1;2;3;1;3;116;QUAI LOUIS BLERIOT;M;4883960;226716;750
2,016E+11;16;2;16;1545;1;2;1;1;4;116;BOULEVARD PERIPHERIQUE;M;4886850;227026;750
2,016E+11;16;2;17;1115;1;2;1;1;6;116;93, AVENUE KLEBER;M;4886390;228784;750
2,016E+11;16;2;17;1105;1;2;1;1;2;116;77, RUE MICHEL ANGE;M;4884200;225923;750
2,016E+11;16;2;17;2005;5;2;2;1;2;116;1, AVENUE VICTOR HUGO;M;4887300;229310;750
2,016E+11;16;2;16;930;1;2;2;1;6;116;22, AVENUE RAYMOND POINC;M;4886500;228649;750
2,016E+11;16;2;18;1015;1;2;5;1;6;116;63, RUE DE LA POMPE;M;4886280;227629;750
2,016E+11;16;2;18;1500;1;2;1;6;6;116;ROUTE DE SURESNES;M;4886940;226815;750
2,016E+11;16;2;18;1745;1;2;2;2;3;116;RUE GEORGE SAND;M;4884910;226938;750
2,016E+11;16;2;18;1830;5;2;1;2;3;116;25, BOULEVARD SUCHET;M;4885870;226549;750
2,016E+11;16;2;18;1950;5;2;7;2;3;116;131, AVENUE VICTOR HUGO;M;4886790;228107;750
2,016E+11;16;2;18;2030;5;2;1;1;3;116;ROUTE DE LA PTE DES SABL;M;4887680;227456;750
2,016E+11;16;2;18;1230;1;2;4;2;2;116;95, AVENUE RAYMOND POINC;M;4887080;228498;750
2,016E+11;16;2;19;1045;1;2;2;1;6;116;19, RUE GEORGE SAND;M;4884970;226859;750
2,016E+11;16;2;19;1635;1;2;3;1;3;116;BOULEVARD MURAT;M;4884150;225610;750
2,016E+11;16;2;19;2115;4;2;2;1;3;116;AVENUE DE LA PORTE DE SA;M;4883840;225405;750
2,016E+11;16;2;20;1830;5;2;7;1;3;108;PLACE DE LA CONCORDE;M;4886440;232029;750
2,016E+11;16;2;22;830;1;2;6;1;3;116;AVENUE D IENA;M;4887320;229513;750
2,016E+11;16;2;22;1810;2;2;1;2;6;116;154, AVENUE RAYMOND POIN;M;4887160;228481;750
2,016E+11;16;2;23;620;5;2;7;2;3;108;PLACE DE LA CONCORDE;M;4886590;231989;750
2,016E+11;16;2;28;1120;1;2;1;1;2;116;AVENUE DU MAHATMA GANDHI;M;4887720;226900;750
2,016E+11;16;3;1;1850;3;2;7;2;6;116;56, AVENUE D IENA;M;4886800;229595;750
2,016E+11;16;3;2;1345;1;2;7;2;7;116;161, AVENUE DE MALAKOFF;M;4887710;228345;750
2,016E+11;16;3;2;1735;2;2;2;2;3;116;1, AVENUE PAUL DOUMER;M;4886190;228613;750
2,016E+11;16;3;3;1525;1;2;5;1;6;116;46, RUE DE L ASSOMPTION;M;4885440;227021;750
2,016E+11;16;3;3;1555;1;2;7;1;3;108;53, BOULEVARD DE COURCEL;M;4887910;230309;750
2,016E+11;16;3;4;1740;1;2;1;1;2;116;19, AVENUE D IENA;M;4886620;229483;750
2,016E+11;16;3;4;1815;2;2;1;2;6;116;50, RUE SAINT DIDIER;M;4886690;228410;750
2,016E+11;16;3;6;1645;1;2;2;2;6;116;42, RUE DE LA POMPE;M;4886120;227546;750
2,016E+11;16;3;6;2210;5;2;2;1;2;116;AVENUE DE NEW YORK;M;4885880;228906;750
2,016E+11;16;3;7;1352;1;2;5;1;2;116;112, RUE JEAN DE LA FONT;M;4884900;226636;750
2,016E+11;16;3;7;1340;1;2;5;2;2;116;167, AVENUE DE VERSAILLE;M;4884090;226529;750
2,016E+11;16;3;8;1930;5;2;1;1;7;117;BOULEVARD PERIPHERIQUE I;M;4888410;228562;750
2,016E+11;16;3;9;825;1;2;7;3;3;108;RUE ROYALE;M;4886840;232324;750
2,016E+11;16;3;9;1010;1;2;7;3;1;116;56, AVENUE D IENA;M;4886800;229595;750
2,016E+11;16;3;10;20;5;2;2;1;2;116;53, AVENUE VICTOR HUGO;M;4887120;228885;750
2,016E+11;16;3;10;1915;3;2;1;1;3;116;AVENUE DE NEW YORK;M;4886420;230091;750
2,016E+11;16;3;11;1455;1;2;2;1;6;116;34, BOULEVARD EXELMANS;M;4884150;226386;750
2,016E+11;16;3;11;1650;1;2;7;1;3;116;PLACE DE VARSOVIE;M;4886040;229115;750
2,016E+11;16;3;12;1705;1;2;2;1;2;116;ALLEE DES FORTIFICATIONS;M;4883810;225500;750
2,016E+11;16;3;13;40;5;2;1;1;3;116;126, RUE DE LA POMPE;M;4886710;228053;750
2,016E+11;16;3;12;1300;1;2;4;1;6;116;ROUTE DE SURESNES;M;4886410;223629;750
2,016E+11;16;3;14;1915;5;2;2;1;3;116;64, QUAI LOUIS BLERIOT;M;4884710;227441;750
2,016E+11;16;3;15;930;1;2;1;1;3;116;ROUTE DE SEVRES A NEUILL;M;4887490;224915;750
2,016E+11;16;3;16;1520;1;2;2;8;2;116;39, AVENUE MARCEAU;M;4886850;229887;750
2,016E+11;16;3;17;1650;1;2;1;1;3;116;ALLEE DE LONGCHAMP;M;4886830;225246;750
2,016E+11;16;3;17;1905;1;2;7;1;2;116;CARREFOUR DES ANCIENS CO;M;4884800;224273;750
2,016E+11;16;3;18;1310;1;2;2;1;6;116;19, BOULEVARD JULES SAND;M;4886210;227255;750
2,016E+11;16;3;18;1455;1;2;1;1;2;116;BOULEVARD PERIPHERIQUE I;M;4886140;226432;750
2,016E+11;16;3;18;2340;5;2;6;1;6;116;PLACE CHARLES DE GAULLE;M;4887400;229417;750
2,016E+11;16;3;19;20;5;2;5;1;6;116;BOULEVARD EXELMANS;M;4884320;226015;750
2,016E+11;16;3;21;2045;5;2;1;1;3;116;15, AVENUE VICTOR HUGO;M;4887240;229177;750
2,016E+11;16;3;22;938;1;2;2;1;6;116;15, AVENUE BUGEAUD;M;4887020;228281;750
2,016E+11;16;3;22;1750;1;2;1;1;6;116;87, RUE DE LA POMPE;M;4886460;227811;750
2,016E+11;16;3;23;1600;1;2;1;1;2;116;18, RUE JEAN DE LA FONTA;M;4885210;227449;750
2,016E+11;16;3;24;815;1;2;4;1;3;116;AVENUE DE LA PORTE D AUT;M;4884810;225304;750
2,016E+11;16;3;24;745;1;2;1;1;4;116;BOULEVARD PERIPHERIQUE I;M;4884160;225418;750
2,016E+11;16;3;24;1050;1;2;5;1;3;116;AVENUE GEORGES LAFONT;M;4883710;225658;750
2,016E+11;16;3;24;1030;1;2;7;1;3;116;PLACE CHARLES DE GAULLE;M;4887320;229513;750
2,016E+11;16;3;24;1805;2;2;5;1;6;116;1, RUE GIRODET;M;4884800;226406;750
2,016E+11;16;3;25;1430;1;2;5;1;6;116;32, RUE SAINT DIDIER;M;4886620;228623;750
2,016E+11;16;3;27;1830;1;2;7;1;6;116;PLACE CHARLES DE GAULLE;M;4887320;229458;750
2,016E+11;16;3;28;2335;5;2;7;1;6;116;AVENUE FOCH;M;4887180;227641;750
2,016E+11;16;3;29;910;1;2;4;1;2;116;ROUTE DES LACS A PASSY;M;4885830;226115;750
2,016E+11;16;3;29;1005;1;2;1;1;6;116;89, AVENUE KLEBER;M;4886370;228774;750
2,016E+11;16;3;26;1250;1;2;1;1;6;116;48, AVENUE DE NEW YORK;M;4886250;229373;750
2,016E+11;16;3;29;1530;1;2;1;2;2;116;BOULEVARD PERIPHERIQUE E;M;4884400;225452;750
2,016E+11;16;3;30;30;5;2;2;1;3;116;BOULEVARD FLANDRIN;M;4886860;227413;750
2,016E+11;16;4;3;20;5;2;1;2;6;116;ALLEE DE LONGCHAMP;M;4887370;226755;750
2,016E+11;16;4;3;700;2;2;2;1;7;116;AVENUE ALBERT DE MUN;M;4886290;229191;750
2,016E+11;16;4;3;2200;5;2;5;1;2;116;RUE DE LONGCHAMP;M;4886860;227413;750
2,016E+11;16;4;4;1020;1;2;1;1;2;116;/, AVENUE DE NEW YORK;M;4886350;229717;750
2,016E+11;16;4;4;2015;1;2;2;1;3;116;ALLEE DE LONGCHAMP;M;4887250;226444;750
2,016E+11;16;4;6;1930;5;2;4;2;7;116;46, RUE DE BOULAINVILLIE;M;4885550;227508;750
2,016E+11;16;4;6;2300;5;2;1;1;3;116;AVENUE DE LA PORTE D AUT;M;4884800;224963;750
2,016E+11;16;4;7;115;5;2;1;1;6;116;46, AVENUE DE NEW YORK;M;4886250;229390;750
2,016E+11;16;4;7;1820;1;2;1;1;3;116;38, RUE POUSSIN;M;4884860;226263;750
2,016E+11;16;4;8;1120;1;2;5;8;3;116;101, BOULEVARD EXELMANS;M;4884530;225866;750
2,016E+11;16;4;8;1359;1;2;1;1;2;116;ROUTE DES TRIBUNES;M;4886330;223170;750
2,016E+11;16;4;8;2315;5;2;5;1;3;116;RUE DE LA POMPE;M;4885950;227519;750
2,016E+11;16;4;9;530;5;2;5;1;6;116;ALLEE DE LONGCHAMP;M;4886780;225104;750
2,016E+11;16;4;11;930;1;2;3;2;6;116;61, AVENUE HENRI MARTIN;M;4886380;227890;750
2,016E+11;16;4;11;1615;1;2;1;2;6;116;6, RUE D AUTEUIL;M;4884750;226836;750
2,016E+11;16;4;12;845;1;2;1;1;6;116;ROUTE DES TRIBUNES;M;4885940;222935;750
2,016E+11;16;4;12;1430;1;2;1;1;2;116;6-14, RUE LA PEROUSE;M;4886900;229277;750
2,016E+11;16;4;13;1955;1;2;2;1;3;116;ALLEE DE LA REINE MARGUE;M;4885850;224489;750
2,016E+11;16;4;14;2335;3;2;2;1;3;116;ALLEE DE LONGCHAMP;M;4886780;225104;750
2,016E+11;16;4;15;2155;5;2;4;1;6;116;AVENUE DE LA PORTE DE SA;M;4883870;225462;750
2,016E+11;16;4;18;815;1;2;2;7;6;116;83, AVENUE FOCH;M;4887120;227614;750
2,016E+11;16;4;19;1710;1;2;2;1;2;116;35, AVENUE PIERRE 1ER DE;M;4886750;229922;750
2,016E+11;16;4;19;1945;2;2;3;1;6;116;RUE NICOLO;M;4885910;227986;750
2,016E+11;16;4;20;935;1;2;7;1;3;116;PLACE DU MARECHAL DE LAT;M;4887210;227459;750
2,016E+11;16;4;20;1257;1;2;7;1;3;116;PLACE CLEMENT ADER;M;4885130;227844;750
2,016E+11;16;4;20;1840;1;2;1;1;2;116;/, AVENUE DE LA GRANDE A;M;4887420;229359;750
2,016E+11;16;4;21;15;5;2;1;1;3;116;AVENUE DE L HIPPODROME;M;4885990;224185;750
2,016E+11;16;4;21;100;5;2;3;1;3;116;34, RUE DE PASSY;M;4885790;228096;750
2,016E+11;16;4;23;955;1;2;1;1;6;116;6, RUE ALFRED BRUNEAU;M;4885570;227707;750
2,016E+11;16;4;23;1130;1;2;3;1;3;116;155, AVENUE DE VERSAILLE;M;4884150;226656;750
2,016E+11;16;4;26;1040;1;2;3;1;6;116;65, BOULEVARD SUCHET;M;4885090;226047;750
2,016E+11;16;4;27;1615;1;2;1;1;6;116;ROUTE DE LA PTE DAUPHINE;M;4887680;227058;750
2,016E+11;16;4;27;1820;1;2;1;1;6;116;15, RUE FELICIEN DAVID;M;4884990;227463;750
2,016E+11;16;4;27;1830;1;2;5;1;3;116;/, ROUTE DES LACS A PASS;M;4885790;226294;750
2,016E+11;16;4;28;1640;1;2;4;1;6;116;CARREFOUR DE LONGCHAMP;M;4886380;224025;750
2,016E+11;16;5;1;1320;1;2;1;1;6;116;19, RUE DU GENERAL APPER;M;4886910;227521;750
2,016E+11;16;5;3;830;1;2;1;1;3;116;ALLEE DE LONGCHAMP;M;4887030;225814;750
2,016E+11;16;5;4;1715;1;2;1;1;3;116;BOULEVARD PERIPHERIQUE I;M;4885910;226241;750
2,016E+11;16;5;6;230;5;2;2;1;3;116;1, RUE DE CHAILLOT;M;4886570;229580;750
2,016E+11;16;5;6;930;1;2;1;1;5;116;AVENUE DE LA PORTE D AUT;M;4884800;224759;750
2,016E+11;16;5;8;2220;5;2;1;1;3;116;ALLEE DES FORTIFICATIONS;M;4885450;226103;750
2,016E+11;16;5;10;1825;1;2;2;2;3;116;AVENUE EDOUARD VAILLANT;M;4883650;225592;750
2,016E+11;16;5;10;2356;5;2;2;1;3;116;AVENUE DE VERSAILLES;M;4884090;226529;750
2,016E+11;16;5;11;120;5;2;5;1;3;116;52, AVENUE KLEBER;M;4886900;229155;750
2,016E+11;16;5;12;1315;1;2;2;1;2;116;RUE DE LA TOUR;M;4886020;228103;750
2,016E+11;16;5;13;2025;1;2;1;1;3;116;ALLEE DE LONGCHAMP;M;4887120;226057;750
2,016E+11;16;5;15;30;5;2;3;1;6;116;59 BIS, BOULEVARD MURAT;M;4884300;225635;750
2,016E+11;16;5;15;1610;1;2;1;1;3;116;140, BOULEVARD EXELMANS;M;4884740;225941;750
2,016E+11;16;5;15;2310;5;2;1;1;6;116;85, BOULEVARD MURAT;M;4884120;225614;750
2,016E+11;16;5;16;405;5;2;4;1;1;116;PLACE DE LA PORTE MAILLO;M;4887740;228138;750
2,016E+11;16;5;16;1215;1;2;1;1;6;116;ROUTE DES TRIBUNES;M;4885930;222929;750
2,016E+11;16;5;16;1250;1;2;1;1;2;116;26, QUAI LOUIS BLERIOT;M;4884940;227663;750
2,016E+11;16;5;16;1615;1;2;6;8;3;116;PLACE DU MARECHAL DE LAT;M;4887210;227549;750
2,016E+11;16;5;17;1045;1;2;1;1;3;116;23, AVENUE D IENA;M;4886690;229525;750
2,016E+11;16;5;17;1220;1;2;3;1;6;117;63, RUE DES DAMES;M;4888380;232115;750
